來源,案號,標題,標題連結,預算金額,公告日,截止日,狀態,採購類型,採購方式,公佈日,投標日,開標日,查詢日期,招標狀態,更正日期
工研院,A552001058,AirSep PSA氧氣製造機組,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=2AD1882F-E9C4-42D1-BA6A-C6A87E0B40DC,,115/03/06,-,P,,,,,,,,
工研院,A542001072,Mechanical Testing of Miniature Specimen,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=E5224FC6-AED6-4515-B6B8-D6247E06E14D,,115/03/06,-,P,,,,,,,,
工研院,A072000208,光復 16 館熱泵主機,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=7264CF73-6CFA-4ADE-AD5C-1562E97D3D8A,,115/03/06,-,P,,,,,,,,
工研院,A552000839,攜帶式燃燒效率分析儀 MGAprime NDIR,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=EAA16080-9493-42D6-A7B8-CF79C61BD8C4,,115/03/05,-,P,,,,,,,,
工研院,A552000818,高壓管線拉設工程,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=F489D68E-C12C-4300-B32E-99DC1902DD3D,,115/03/05,-,P,,,,,,,,
資策會,PP26020052,智造幸福「中小微企業AI創新應用輔導暨推廣服務」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020052&ord=2,2500000,115/03/06,115/03/17,第2次,,,,,,,,
資策會,PP26030002,「智慧終端發展收斂與應用推動計劃工作團隊交流討論會議」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030002&ord=1,190000,115/03/05,115/03/11,第1次,,,,,,,,
中研院,IPSAS-11503,台灣地區之全國村里長面訪調查採購案,https://srp.sinica.edu.tw/InviteBids/Details/25394,2510000.0,115/03/05,115/03/10,,,,,,,2026-03-05,,
資策會,PP26020076,「智慧杆資料應用整合工作坊徵集」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020076&ord=1,,-,-,第1次,勞務,,115/03/02,115/03/09 17:00,115/03/09 17:10,,,
